bossName,bossDifficulty,bossReqQuest,bossReqLevel,bossLevel, bossHP ,bossHPStr,bossHPperPhase,isHpRevision,bossDef,bossForce,rewardItem1,rewardItem1Name,rewardItem2,rewardItem2Name,rewardItem3,rewardItem3Name,rewardItem4,rewardItem4Name,bossPattern1,bossPattern2,bossPattern3,bossPattern4,bossTip
,,,,,,,,,,,,,,,,,,,한 번 보호막이 생성된 곳에서는 다시 생성되지 않습니다. 전멸 공격을 5번 모두 회피하면 [감시자의 폭주] 파훼에 성공합니다.,한 번 보호막이 생성된 곳에서는 다시 생성되지 않습니다. 전멸 공격을 5번 모두 회피하면 [감시자의 폭주] 파훼에 성공합니다.,한 번 보호막이 생성된 곳에서는 다시 생성되지 않습니다. 전멸 공격을 5번 모두 회피하면 [감시자의 폭주] 파훼에 성공합니다.,한 번 보호막이 생성된 곳에서는 다시 생성되지 않습니다. 전멸 공격을 5번 모두 회피하면 [감시자의 폭주] 파훼에 성공합니다.,
,,,,,,,,,,,,,,,,,,,"[파훼 성공] : 15초 동안 칼로스가 그로기 상태가 되어, 눈금이 사라지고 체력을 깎을 수 있습니다.","[파훼 성공] : 15초 동안 칼로스가 그로기 상태가 되어, 눈금이 사라지고 체력을 깎을 수 있습니다.","[파훼 성공] : 15초 동안 칼로스가 그로기 상태가 되어, 눈금이 사라지고 체력을 깎을 수 있습니다.","[파훼 성공] : 15초 동안 칼로스가 그로기 상태가 되어, 눈금이 사라지고 체력을 깎을 수 있습니다.",
,,,,,,,,,,,,,,,,,,,"[파훼 실패] : 패턴 시전 도중, 한 명이라도 사망할 경우 실패합니다.\칼로스의 공격이 모두 취소되며, 칼로스의 체력이 5% 회복됩니다.","[파훼 실패] : 패턴 시전 도중, 한 명이라도 사망할 경우 실패합니다.\칼로스의 공격이 모두 취소되며, 칼로스의 체력이 5% 회복됩니다.","[파훼 실패] : 패턴 시전 도중, 한 명이라도 사망할 경우 실패합니다.\칼로스의 공격이 모두 취소되며, 칼로스의 체력이 5% 회복됩니다.","[파훼 실패] : 패턴 시전 도중, 한 명이라도 사망할 경우 실패합니다.\칼로스의 공격이 모두 취소되며, 칼로스의 체력이 5% 회복됩니다.",
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,부품 패턴,부품 패턴,부품 패턴,부품 패턴,
,,,,,,,,,,,,,,,,,,,"[분리] : 패턴 파훼에 성공해서, 칼로스가 그로기 상태가 되면 칼로스의 부품이 [ 어깨 날개 / 윗 날개 / 팔 보호대 ] 순서로 분리됩니다. 분리된 부품은 아래 내용과 같은 패턴을 사용합니다.","[분리] : 패턴 파훼에 성공해서, 칼로스가 그로기 상태가 되면 칼로스의 부품이 [ 어깨 날개 / 윗 날개 / 팔 보호대 ] 순서로 분리됩니다. 분리된 부품은 아래 내용과 같은 패턴을 사용합니다.","[분리] : 패턴 파훼에 성공해서, 칼로스가 그로기 상태가 되면 칼로스의 부품이 [ 어깨 날개 / 윗 날개 / 팔 보호대 ] 순서로 분리됩니다. 분리된 부품은 아래 내용과 같은 패턴을 사용합니다.","[분리] : 패턴 파훼에 성공해서, 칼로스가 그로기 상태가 되면 칼로스의 부품이 [ 어깨 날개 / 윗 날개 / 팔 보호대 ] 순서로 분리됩니다. 분리된 부품은 아래 내용과 같은 패턴을 사용합니다.",
,,,,,,,,,,,,,,,,,,,"[어깨 날개] : 15초마다 플레이어를 조준하여, 폭발 공격을 합니다.\최대 체력의 35% 피해","[어깨 날개] : 15초마다 플레이어를 조준하여, 폭발 공격을 합니다.\최대 체력의 35% 피해","[어깨 날개] : 15초마다 플레이어를 조준하여, 폭발 공격을 합니다.\최대 체력의 35% 피해","[어깨 날개] : 15초마다 플레이어를 조준하여, 폭발 공격을 합니다.\최대 체력의 35% 피해",
,,,,,,,,,,,,,,,,,,,"[윗 날개] : 맵 곳곳에 폭발 공격을 합니다.\최대 체력의 20% 피해, 3초 동안 허약 상태이상","[윗 날개] : 맵 곳곳에 폭발 공격을 합니다.\최대 체력의 20% 피해, 3초 동안 허약 상태이상","[윗 날개] : 맵 곳곳에 폭발 공격을 합니다.\최대 체력의 20% 피해, 3초 동안 허약 상태이상","[윗 날개] : 맵 곳곳에 폭발 공격을 합니다.\최대 체력의 20% 피해, 3초 동안 허약 상태이상",
,,,,,,,,,,,,,,,,,,,[감시자의 하수인] : 윗 날개가 떨어졌을 때부터 등장합니다. 날아다니다가 자폭 공격을 합니다.\최대 체력의 20% 피해,[감시자의 하수인] : 윗 날개가 떨어졌을 때부터 등장합니다. 날아다니다가 자폭 공격을 합니다.\최대 체력의 20% 피해,[감시자의 하수인] : 윗 날개가 떨어졌을 때부터 등장합니다. 날아다니다가 자폭 공격을 합니다.\최대 체력의 20% 피해,[감시자의 하수인] : 2페이즈 진입 시점부터 등장합니다. 날아다니다가 자폭 공격을 합니다.\최대 체력의 20% 피해,
,,,,,,,,,,,,,,,,,,,"[팔 보호대] : 맵 중앙에 팔 보호대가 설치되며, 플레이어에게 저주 패턴이 주어집니다.\일정 시간마다 플레이어는 저주에 걸립니다.\저주에 걸리면 스택 당 피격 데미지 15%, 최종 데미지 15% 증가\저주는 최대 3개까지 쌓이며, 저주가 3개 쌓이면 플레이어는 사망합니다.\저주 스택이 있을 때, 팔 보호대에 접근한 후 [NPC/채집] 키를 사용하여 저주를 제거할 수 있습니다.\플레이어가 사망하면, 저주 스택이 모두 사라집니다.","[팔 보호대] : 맵 중앙에 팔 보호대가 설치되며, 플레이어에게 저주 패턴이 주어집니다.\일정 시간마다 플레이어는 저주에 걸립니다.\저주에 걸리면 스택 당 피격 데미지 15%, 최종 데미지 15% 증가\저주는 최대 3개까지 쌓이며, 저주가 3개 쌓이면 플레이어는 사망합니다.\저주 스택이 있을 때, 팔 보호대에 접근한 후 [NPC/채집] 키를 사용하여 저주를 제거할 수 있습니다.\플레이어가 사망하면, 저주 스택이 모두 사라집니다.","[팔 보호대] : 맵 중앙에 팔 보호대가 설치되며, 플레이어에게 저주 패턴이 주어집니다.\일정 시간마다 플레이어는 저주에 걸립니다.\저주에 걸리면 스택 당 피격 데미지 15%, 최종 데미지 15% 증가\저주는 최대 3개까지 쌓이며, 저주가 3개 쌓이면 플레이어는 사망합니다.\저주 스택이 있을 때, 팔 보호대에 접근한 후 [NPC/채집] 키를 사용하여 저주를 제거할 수 있습니다.\플레이어가 사망하면, 저주 스택이 모두 사라집니다.","[팔 보호대] : 맵 중앙에 팔 보호대가 설치되며, 플레이어에게 저주 패턴이 주어집니다.\일정 시간마다 플레이어는 저주에 걸립니다.\저주에 걸리면 스택 당 피격 데미지 15%, 최종 데미지 15% 증가\저주는 최대 3개까지 쌓이며, 저주가 3개 쌓이면 플레이어는 사망합니다.\저주 스택이 있을 때, 팔 보호대에 접근한 후 [NPC/채집] 키를 사용하여 저주를 제거할 수 있습니다.\플레이어가 사망하면, 저주 스택이 모두 사라집니다.",
